chrom	start0	end0	strand	ZN_transcript_index	HornerLab_M1pA_no_sample_id_20250213_1949_3B_PBC38951_2f55671c_pod5_5genes	HornerLab_M2pA_no_sample_id_20250213_1949_3C_PBC17736_c6754256_pod5_5genes	HornerLab_M3pA_no_sample_id_20250213_1950_3D_PBC17512_3a773761_pod5_5genes	HornerLab_Z1pA_no_sample_id_20250213_1950_3E_PBC48691_3a030c77_pod5_5genes	HornerLab_Z2pA_no_sample_id_20250213_1951_3F_PBC38885_f4e4aacc_pod5_5genes	HornerLab_Z3pA_no_sample_id_20250213_1951_3G_PBC48550_1032943c_pod5_5genes
chr18	23479321	23479322	+	2	0.099237	0.173077	0.04142	0.122208	0.101594	0.087452
chr18	23479321	23479322	+	3	0.0	0.0	0.0	0.040909	0.087282	0.082051
chr18	23479321	23479322	+	4	0.0	0.0	0.0	0.162921	0.065934	0.112676
chr18	23479321	23479322	+	5	0.0	0.0	0.0	0.054264	0.153153	0.100775
chr18	23479321	23479322	+	6	0.0	0.0	0.0	0.078947	0.04698	0.103448
chr18	23479322	23479323	+	1	0.0	0.0	0.0	0.005868	0.007634	0.0
chr18	23479322	23479323	+	2	0.0	0.0	0.0	0.0	0.005566	0.024221
chr18	23479322	23479323	+	3	0.0	0.0	0.0	0.012821	0.0	0.0
chr18	23479322	23479323	+	4	0.0	0.0	0.0	0.030303	0.0	0.0
chr18	23479322	23479323	+	5	0.0	0.0	0.0	0.087248	0.0	0.0
chr18	23479322	23479323	+	6	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23479324	23479325	+	3	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23479328	23479329	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23479332	23479333	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23479332	23479333	+	3	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23479334	23479335	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23479335	23479336	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23479335	23479336	+	2	0.0	0.0	0.0	1.0	0.0	0.0
chr18	23479336	23479337	+	1	0.046875	0.044706	0.082828	0.083983	0.076679	0.056075
chr18	23479336	23479337	+	2	0.086093	0.06	0.035714	0.128335	0.062147	0.053957
chr18	23479336	23479337	+	3	0.0	0.0	0.76	0.166287	0.054678	0.103627
chr18	23479336	23479337	+	4	0.0	0.0	0.0	0.03125	0.066667	0.067616
chr18	23479336	23479337	+	5	0.0	0.428571	0.0	0.041667	0.030303	0.0
chr18	23479336	23479337	+	6	0.0	0.0	0.0	0.078947	0.045161	0.0
chr18	23479340	23479341	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23479344	23479345	+	1	0.0	0.0	0.0	0.010771	0.004024	0.005405
chr18	23479344	23479345	+	2	0.0	0.0	0.0	0.008284	0.0	0.0
chr18	23479344	23479345	+	3	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23479344	23479345	+	4	0.0	0.0	0.0	0.015152	0.015544	0.02
chr18	23479344	23479345	+	5	0.0	0.0	0.0	0.0	0.02521	0.0
chr18	23479344	23479345	+	6	0.0	0.0	0.0	0.078947	0.0	0.0
chr18	23479345	23479346	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23479345	23479346	+	2	0.0	0.0	0.0	0.0	0.006267	0.010204
chr18	23479345	23479346	+	3	0.0	0.0	0.0	0.0	0.006993	0.0
chr18	23479345	23479346	+	4	0.0	0.0	0.0	0.0	0.0	0.02
chr18	23479345	23479346	+	5	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23479345	23479346	+	6	0.0	0.0	0.0	0.078947	0.0	0.0
chr18	23479346	23479347	+	1	0.0	0.013761	0.0	0.0	0.006085	0.0
chr18	23479346	23479347	+	2	0.0	0.0	0.035714	0.007353	0.005455	0.0
chr18	23479346	23479347	+	3	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23479346	23479347	+	4	0.0	0.0	0.0	0.0	0.0	0.020408
chr18	23479346	23479347	+	5	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23479346	23479347	+	6	0.0	0.0	0.0	0.076923	0.0	0.0
chr18	23479347	23479348	+	1	0.0	0.0	0.0	1.0	0.0	0.0
chr18	23479347	23479348	+	2	0.0	0.0	0.0	0.0	1.0	0.0
chr18	23479347	23479348	+	4	0.0	0.0	0.0	0.0	0.0	1.0
chr18	23479347	23479348	+	5	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23479348	23479349	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23479348	23479349	+	4	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23479349	23479350	+	4	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23479350	23479351	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23479350	23479351	+	5	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23479355	23479356	+	1	0.0	0.0	0.0	0.004934	0.0	0.005445
chr18	23479355	23479356	+	2	0.0	0.0	0.0	0.0	0.0	0.02027
chr18	23479355	23479356	+	3	0.0	0.0	0.0	0.0	0.006961	0.0
chr18	23479355	23479356	+	4	0.0	0.0	0.0	0.0	0.015464	0.0
chr18	23479355	23479356	+	5	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23479355	23479356	+	6	0.0	0.0	0.0	0.0	0.037975	0.0
chr18	23479356	23479357	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23479361	23479362	+	1	0.022814	0.013699	0.014141	0.0	0.012907	0.016605
chr18	23479361	23479362	+	2	0.0	0.0	0.0	0.014423	0.0	0.0
chr18	23479361	23479362	+	3	0.0	0.0	0.0	0.039474	0.01432	0.0
chr18	23479361	23479362	+	4	0.0	0.0	0.0	0.0	0.0	0.02
chr18	23479361	23479362	+	5	0.0	0.0	0.0	0.04	0.057778	0.050847
chr18	23479361	23479362	+	6	0.0	0.0	0.0	0.0	0.04	0.0
chr18	23479362	23479363	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23479362	23479363	+	2	0.0	0.0	0.0	0.0	1.0	0.0
chr18	23479363	23479364	+	1	0.0	0.0	0.012552	0.006222	0.0	0.011385
chr18	23479363	23479364	+	2	0.0	0.0	0.0	0.007444	0.0	0.012174
chr18	23479363	23479364	+	3	0.0	0.0	0.0	0.0	0.014742	0.0
chr18	23479363	23479364	+	4	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23479363	23479364	+	5	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23479363	23479364	+	6	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23479364	23479365	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23479364	23479365	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23479365	23479366	+	3	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23479366	23479367	+	1	0.0	0.0	0.0	0.0	0.003464	0.0
chr18	23479366	23479367	+	2	0.0	0.0	0.036145	0.0	0.0	0.009901
chr18	23479366	23479367	+	3	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23479366	23479367	+	4	0.0	0.0	0.0	0.0	0.018667	0.0
chr18	23479366	23479367	+	5	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23479366	23479367	+	6	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23479367	23479368	+	4	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23479370	23479371	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23479371	23479372	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23479371	23479372	+	2	0.0	0.0	0.0	0.0	0.005254	0.0
chr18	23479371	23479372	+	3	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23479371	23479372	+	4	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23479371	23479372	+	5	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23479371	23479372	+	6	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23479372	23479373	+	4	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23479373	23479374	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23479373	23479374	+	4	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23479374	23479375	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23479374	23479375	+	3	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23479375	23479376	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23479375	23479376	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23479376	23479377	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23479376	23479377	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23479376	23479377	+	4	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23479377	23479378	+	1	0.0	0.0	0.0	0.0	0.003514	0.0
chr18	23479377	23479378	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23479377	23479378	+	3	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23479377	23479378	+	4	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23479377	23479378	+	5	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23479377	23479378	+	6	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23479381	23479382	+	1	0.0	0.0	0.011583	0.0	0.0	0.0
chr18	23479381	23479382	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23479381	23479382	+	3	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23479381	23479382	+	4	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23479381	23479382	+	5	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23479381	23479382	+	6	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23479383	23479384	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23479383	23479384	+	3	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23479383	23479384	+	5	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23479385	23479386	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23479386	23479387	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23479386	23479387	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23479386	23479387	+	4	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23479386	23479387	+	5	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23479387	23479388	+	1	0.011152	0.0	0.0	0.004934	0.008893	0.0
chr18	23479387	23479388	+	2	0.0	0.0	0.0	0.008226	0.006135	0.0
chr18	23479387	23479388	+	3	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23479387	23479388	+	4	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23479387	23479388	+	5	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23479387	23479388	+	6	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23479388	23479389	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23479389	23479390	+	1	0.0	0.0	0.0	1.0	0.0	0.0
chr18	23479389	23479390	+	4	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23479390	23479391	+	1	0.036053	0.014286	0.023392	0.015025	0.021928	0.01662
chr18	23479390	23479391	+	2	0.0	0.054545	0.039474	0.0	0.010657	0.0
chr18	23479390	23479391	+	3	0.0	0.0	0.0	0.028446	0.028846	0.030151
chr18	23479390	23479391	+	4	0.0	0.0	0.0	0.015385	0.015625	0.0
chr18	23479390	23479391	+	5	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23479390	23479391	+	6	0.0	0.0	0.0	0.162162	0.0	0.0
chr18	23479391	23479392	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23479391	23479392	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23479392	23479393	+	1	0.022901	0.0	0.011765	0.025042	0.008991	0.012844
chr18	23479392	23479393	+	2	0.0	0.0	0.0	0.014019	0.011414	0.032702
chr18	23479392	23479393	+	3	0.0	0.0	0.0	0.04086	0.028708	0.0
chr18	23479392	23479393	+	4	0.0	0.0	0.0	0.030612	0.015464	0.0
chr18	23479392	23479393	+	5	0.0	0.428571	0.0	0.0	0.0	0.044776
chr18	23479392	23479393	+	6	0.0	0.0	0.0	0.0	0.082803	0.0
chr18	23479393	23479394	+	4	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23479395	23479396	+	1	0.0	0.0	0.011811	0.0	0.0	0.005435
chr18	23479395	23479396	+	2	0.0	0.0	0.0	0.013889	0.005155	0.0
chr18	23479395	23479396	+	3	0.0	0.0	0.0	0.0	0.015134	0.0
chr18	23479395	23479396	+	4	0.0	0.0	0.0	0.03125	0.015544	0.02
chr18	23479395	23479396	+	5	0.0	0.0	0.0	0.0	0.025424	0.0
chr18	23479395	23479396	+	6	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23479399	23479400	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23479400	23479401	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23479407	23479408	+	1	0.0	0.0	0.036072	0.014682	0.009799	0.011659
chr18	23479407	23479408	+	2	0.0	0.050847	0.035294	0.00813	0.011149	0.010033
chr18	23479407	23479408	+	3	0.0	0.0	0.0	0.0	0.007109	0.030151
chr18	23479407	23479408	+	4	0.0	0.0	0.0	0.045918	0.015544	0.020478
chr18	23479407	23479408	+	5	0.0	0.0	0.0	0.0	0.025424	0.0
chr18	23479407	23479408	+	6	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23479408	23479409	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23479411	23479412	+	3	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23479412	23479413	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23479412	23479413	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23479412	23479413	+	3	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23479412	23479413	+	4	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23479412	23479413	+	5	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23479413	23479414	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23479413	23479414	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23479413	23479414	+	3	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23479413	23479414	+	4	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23479413	23479414	+	5	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23479413	23479414	+	6	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23479414	23479415	+	1	1.0	0.0	0.0	0.0	0.481481	0.0
chr18	23479414	23479415	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23479414	23479415	+	3	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23479414	23479415	+	4	0.0	0.0	0.0	0.272727	0.0	0.0
chr18	23479414	23479415	+	5	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23479415	23479416	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23479415	23479416	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23479415	23479416	+	3	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23479415	23479416	+	4	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23479416	23479417	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23479416	23479417	+	3	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23479416	23479417	+	5	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23479419	23479420	+	1	0.0	0.0	0.0	0.004831	0.013151	0.005338
chr18	23479419	23479420	+	2	0.0	0.0	0.0	0.006928	0.005128	0.031097
chr18	23479419	23479420	+	3	0.0	1.0	0.0	0.0	0.007059	0.0
chr18	23479419	23479420	+	4	0.0	0.0	0.0	0.0	0.017903	0.02
chr18	23479419	23479420	+	5	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23479419	23479420	+	6	0.466667	0.0	0.0	0.0	0.0	0.0
chr18	23481172	23481173	+	5	0.0	0.0	0.0	1.0	0.0	0.0
chr18	23481176	23481177	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23481177	23481178	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23481178	23481179	+	1	0.0	0.0	0.011811	0.0	0.012597	0.018767
chr18	23481178	23481179	+	2	0.0	0.0	0.0	0.0	0.0	0.009967
chr18	23481178	23481179	+	3	0.0	0.0	0.0	0.013043	0.0	0.014925
chr18	23481178	23481179	+	4	0.0	0.0	0.0	0.0	0.017995	0.0
chr18	23481178	23481179	+	5	0.0	0.0	0.0	0.04	0.0	0.0
chr18	23481178	23481179	+	6	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23481179	23481180	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23481179	23481180	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23481179	23481180	+	3	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23481180	23481181	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23481180	23481181	+	3	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23481180	23481181	+	5	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23481180	23481181	+	6	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23481187	23481188	+	1	0.0	0.0	0.0	0.0	1.0	0.0
chr18	23481188	23481189	+	1	0.0	0.0	0.0	0.0	1.0	0.0
chr18	23481194	23481195	+	2	0.0	0.0	0.0	1.0	0.0	0.0
chr18	23481201	23481202	+	1	0.011407	0.015228	0.012097	0.012111	0.020182	0.029108
chr18	23481201	23481202	+	2	0.0	0.0	0.0375	0.02451	0.011454	0.033223
chr18	23481201	23481202	+	3	0.0	0.0	0.0	0.015945	0.007407	0.015544
chr18	23481201	23481202	+	4	0.0	0.0	0.0	0.031088	0.020619	0.020833
chr18	23481201	23481202	+	5	0.0	0.0	0.0	0.0	0.0	0.045455
chr18	23481201	23481202	+	6	0.0	0.0	0.0	0.0	0.040541	0.0
chr18	23481202	23481203	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23481202	23481203	+	3	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23481202	23481203	+	5	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23481203	23481204	+	1	0.075145	0.074341	0.117764	0.078112	0.08	0.065913
chr18	23481203	23481204	+	2	0.041667	0.119266	0.08642	0.097708	0.058719	0.042445
chr18	23481203	23481204	+	3	0.0	1.0	0.225806	0.105505	0.041363	0.097113
chr18	23481203	23481204	+	4	0.0	0.0	0.0	0.069409	0.0	0.063973
chr18	23481203	23481204	+	5	0.0	0.0	0.0	0.048276	0.112069	0.048387
chr18	23481203	23481204	+	6	0.466667	0.0	0.0	0.166667	0.04698	0.0
chr18	23481205	23481206	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23481205	23481206	+	2	0.0	0.0	0.0	0.0	0.0	1.0
chr18	23481205	23481206	+	3	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23481206	23481207	+	4	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23481207	23481208	+	1	0.0	0.0	0.011583	0.0	0.0	0.0
chr18	23481207	23481208	+	2	0.0	0.0	0.0	0.006961	0.0	0.009772
chr18	23481207	23481208	+	3	0.0	0.0	0.0	0.0	0.014019	0.0
chr18	23481207	23481208	+	4	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23481207	23481208	+	5	0.0	0.0	0.0	0.04	0.0	0.0
chr18	23481207	23481208	+	6	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23481216	23481217	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23481226	23481227	+	1	0.0	0.0	0.025145	0.0	0.009264	0.011701
chr18	23481226	23481227	+	2	0.088608	0.0	0.034483	0.008037	0.021496	0.019737
chr18	23481226	23481227	+	3	0.0	0.0	0.0	0.0	0.006993	0.0
chr18	23481226	23481227	+	4	0.0	0.0	0.0	0.0	0.018088	0.020408
chr18	23481226	23481227	+	5	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23481226	23481227	+	6	0.0	0.0	0.0	0.0	0.038462	0.0
chr18	23481229	23481230	+	1	0.0	0.013761	0.0	0.0	0.0	0.0
chr18	23481229	23481230	+	2	0.0	0.0	0.0	0.008111	0.0	0.0
chr18	23481229	23481230	+	3	0.0	0.0	0.0	0.0	0.006977	0.0
chr18	23481229	23481230	+	4	0.0	0.0	0.0	0.0	0.015385	0.0
chr18	23481229	23481230	+	5	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23481229	23481230	+	6	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23481230	23481231	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23481232	23481233	+	1	0.0	0.0	0.0	0.0	0.002921	0.005367
chr18	23481232	23481233	+	2	0.037975	0.0	0.0	0.0	0.005093	0.0
chr18	23481232	23481233	+	3	0.0	0.0	0.0	0.0	0.007126	0.0
chr18	23481232	23481233	+	4	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23481232	23481233	+	5	0.0	0.0	0.0	0.04	0.0	0.0
chr18	23481232	23481233	+	6	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23481233	23481234	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23481234	23481235	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23481234	23481235	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23481234	23481235	+	4	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23481234	23481235	+	5	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23481235	23481236	+	1	0.0	0.0	0.0	0.5	0.0	0.0
chr18	23481235	23481236	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23481235	23481236	+	3	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23481235	23481236	+	5	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23481236	23481237	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23481236	23481237	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23481236	23481237	+	3	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23481236	23481237	+	4	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23481236	23481237	+	5	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23481237	23481238	+	1	0.0	0.0	0.0	0.0	1.0	0.0
chr18	23481237	23481238	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23481237	23481238	+	3	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23481237	23481238	+	6	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23481239	23481240	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23481241	23481242	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23481241	23481242	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23481245	23481246	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23481245	23481246	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23481252	23481253	+	6	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23481254	23481255	+	1	0.0	0.0	0.0	0.0	0.003396	0.005338
chr18	23481254	23481255	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23481254	23481255	+	3	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23481254	23481255	+	4	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23481254	23481255	+	5	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23481254	23481255	+	6	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23481255	23481256	+	1	0.0	0.0	0.011952	0.0	0.0	0.0
chr18	23481255	23481256	+	2	0.0	0.0	0.0	0.0	0.0	0.010033
chr18	23481255	23481256	+	3	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23481255	23481256	+	4	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23481255	23481256	+	5	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23481255	23481256	+	6	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23481256	23481257	+	1	0.0	0.0	0.0	0.004854	0.00885	0.010753
chr18	23481256	23481257	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23481256	23481257	+	3	0.0	0.0	0.0	0.0	0.007059	0.017199
chr18	23481256	23481257	+	4	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23481256	23481257	+	5	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23481256	23481257	+	6	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23481257	23481258	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23481257	23481258	+	4	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23481258	23481259	+	1	0.0	0.0	0.0	0.004878	0.0	0.0
chr18	23481258	23481259	+	2	0.0	0.0	0.0	0.00813	0.0	0.0
chr18	23481258	23481259	+	3	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23481258	23481259	+	4	0.0	0.0	0.0	0.0	0.015385	0.0
chr18	23481258	23481259	+	5	0.0	0.0	0.0	0.04	0.0	0.0
chr18	23481258	23481259	+	6	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23481259	23481260	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23481259	23481260	+	2	0.0	0.0	0.0	0.006897	0.0	0.0
chr18	23481259	23481260	+	3	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23481259	23481260	+	4	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23481259	23481260	+	5	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23481259	23481260	+	6	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23481261	23481262	+	1	0.0	0.0	0.011952	0.005013	0.006363	0.0
chr18	23481261	23481262	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23481261	23481262	+	3	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23481261	23481262	+	4	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23481261	23481262	+	5	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23481261	23481262	+	6	0.0	0.0	0.0	0.0	0.044025	0.0
chr18	23481262	23481263	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23481264	23481265	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23481264	23481265	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23481264	23481265	+	3	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23481264	23481265	+	4	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23481264	23481265	+	5	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23481264	23481265	+	6	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23481265	23481266	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23481266	23481267	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23481267	23481268	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23481267	23481268	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23481267	23481268	+	4	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23481268	23481269	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23481270	23481271	+	4	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23481272	23481273	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23481275	23481276	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23481275	23481276	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23481275	23481276	+	3	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23481275	23481276	+	4	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23481275	23481276	+	5	0.0	0.0	0.0	0.0	0.0	0.0
