chrom	start0	end0	strand	ZN_transcript_index	HornerLab_M1pA_no_sample_id_20250213_1949_3B_PBC38951_2f55671c_pod5_5genes	HornerLab_M2pA_no_sample_id_20250213_1949_3C_PBC17736_c6754256_pod5_5genes	HornerLab_M3pA_no_sample_id_20250213_1950_3D_PBC17512_3a773761_pod5_5genes	HornerLab_Z1pA_no_sample_id_20250213_1950_3E_PBC48691_3a030c77_pod5_5genes	HornerLab_Z2pA_no_sample_id_20250213_1951_3F_PBC38885_f4e4aacc_pod5_5genes	HornerLab_Z3pA_no_sample_id_20250213_1951_3G_PBC48550_1032943c_pod5_5genes
chr3	105551381	105551382	+	4	0.0	0.0	0.0	0.0	8.0	8.0
chr3	105551383	105551384	+	1	0.0	8.0	0.0	0.0	0.0	0.0
chr3	105551387	105551388	+	1	0.0	32.0	16.0	8.0	0.0	0.0
chr3	105551387	105551388	+	4	0.0	0.0	0.0	0.0	8.0	8.0
chr3	105551390	105551391	+	1	0.0	32.0	16.0	8.0	0.0	0.0
chr3	105551390	105551391	+	4	0.0	0.0	0.0	0.0	8.0	8.0
chr3	105551403	105551404	+	1	0.0	32.0	16.0	8.0	0.0	0.0
chr3	105551403	105551404	+	4	0.0	0.0	0.0	0.0	8.0	8.0
chr3	105551409	105551410	+	1	0.0	32.0	16.0	8.0	0.0	0.0
chr3	105551409	105551410	+	4	0.0	0.0	0.0	0.0	8.0	8.0
chr3	105551415	105551416	+	1	0.0	32.0	16.0	8.0	0.0	0.0
chr3	105551415	105551416	+	4	0.0	0.0	0.0	0.0	8.0	8.0
chr3	105551422	105551423	+	1	0.0	32.0	16.0	8.0	0.0	0.0
chr3	105551422	105551423	+	4	0.0	0.0	0.0	0.0	8.0	8.0
chr3	105551424	105551425	+	1	0.0	32.0	16.0	8.0	0.0	0.0
chr3	105551424	105551425	+	4	0.0	0.0	0.0	0.0	8.0	8.0
chr3	105551425	105551426	+	1	0.0	32.0	16.0	8.0	0.0	0.0
chr3	105551425	105551426	+	4	0.0	0.0	0.0	0.0	8.0	8.0
chr3	105551427	105551428	+	1	0.0	32.0	8.0	8.0	0.0	0.0
chr3	105551427	105551428	+	4	0.0	0.0	0.0	0.0	8.0	8.0
chr3	105551428	105551429	+	1	0.0	32.0	16.0	8.0	0.0	0.0
chr3	105551428	105551429	+	4	0.0	0.0	0.0	0.0	8.0	8.0
chr3	105551436	105551437	+	1	0.0	32.0	16.0	8.0	0.0	0.0
chr3	105551436	105551437	+	4	0.0	0.0	0.0	0.0	8.0	8.0
chr3	105551437	105551438	+	1	0.0	32.0	16.0	8.0	0.0	0.0
chr3	105551437	105551438	+	4	0.0	0.0	0.0	0.0	8.0	8.0
chr3	105551441	105551442	+	4	0.0	0.0	0.0	0.0	0.0	8.0
chr3	105551445	105551446	+	1	0.0	32.0	16.0	8.0	0.0	0.0
chr3	105551445	105551446	+	4	0.0	0.0	0.0	0.0	8.0	8.0
chr3	105551462	105551463	+	1	0.0	30.0	15.0	8.0	0.0	0.0
chr3	105551462	105551463	+	4	0.0	0.0	0.0	0.0	8.0	8.0
chr3	105551463	105551464	+	1	0.0	32.0	16.0	8.0	0.0	0.0
chr3	105551463	105551464	+	4	0.0	0.0	0.0	0.0	8.0	8.0
chr3	105551470	105551471	+	1	0.0	32.0	16.0	8.0	0.0	0.0
chr3	105551470	105551471	+	4	0.0	0.0	0.0	0.0	8.0	8.0
chr3	105551473	105551474	+	1	0.0	32.0	16.0	6.0	0.0	0.0
chr3	105551473	105551474	+	4	0.0	0.0	0.0	0.0	8.0	6.0
chr3	105551476	105551477	+	4	0.0	0.0	0.0	0.0	0.0	8.0
chr3	105551481	105551482	+	1	0.0	32.0	16.0	8.0	0.0	0.0
chr3	105551481	105551482	+	4	0.0	0.0	0.0	0.0	8.0	8.0
chr3	105551488	105551489	+	1	0.0	32.0	16.0	8.0	0.0	0.0
chr3	105551488	105551489	+	4	0.0	0.0	0.0	0.0	8.0	8.0
chr3	105551490	105551491	+	1	0.0	32.0	16.0	8.0	0.0	0.0
chr3	105551490	105551491	+	4	0.0	0.0	0.0	0.0	8.0	0.0
chr3	105551494	105551495	+	1	0.0	32.0	16.0	8.0	0.0	0.0
chr3	105551494	105551495	+	4	0.0	0.0	0.0	0.0	8.0	6.0
chr3	105551499	105551500	+	1	0.0	32.0	14.0	8.0	0.0	0.0
chr3	105551499	105551500	+	4	0.0	0.0	0.0	0.0	8.0	6.0
chr3	105551500	105551501	+	1	0.0	32.0	16.0	8.0	0.0	0.0
chr3	105551500	105551501	+	4	0.0	0.0	0.0	0.0	8.0	8.0
chr3	105551505	105551506	+	1	0.0	31.0	14.0	8.0	0.0	0.0
chr3	105551505	105551506	+	4	0.0	0.0	0.0	0.0	0.0	8.0
chr3	105551509	105551510	+	1	0.0	32.0	16.0	8.0	0.0	0.0
chr3	105551509	105551510	+	4	0.0	0.0	0.0	0.0	0.0	8.0
chr3	105551510	105551511	+	1	0.0	32.0	16.0	8.0	0.0	0.0
chr3	105551510	105551511	+	4	0.0	0.0	0.0	0.0	0.0	8.0
chr3	105551511	105551512	+	1	0.0	30.0	16.0	8.0	0.0	0.0
chr3	105551511	105551512	+	4	0.0	0.0	0.0	0.0	8.0	8.0
chr3	105551515	105551516	+	1	0.0	32.0	16.0	8.0	0.0	0.0
chr3	105551515	105551516	+	4	0.0	0.0	0.0	0.0	8.0	8.0
chr3	105551517	105551518	+	1	0.0	32.0	16.0	8.0	0.0	0.0
chr3	105551517	105551518	+	4	0.0	0.0	0.0	0.0	8.0	8.0
chr3	105551558	105551559	+	1	0.0	32.0	16.0	8.0	0.0	0.0
chr3	105551558	105551559	+	4	0.0	0.0	0.0	0.0	8.0	8.0
chr3	105551561	105551562	+	1	0.0	32.0	16.0	8.0	0.0	0.0
chr3	105551561	105551562	+	4	0.0	0.0	0.0	0.0	8.0	8.0
chr3	105551563	105551564	+	1	0.0	32.0	16.0	8.0	0.0	0.0
chr3	105551563	105551564	+	4	0.0	0.0	0.0	0.0	8.0	8.0
chr3	105551574	105551575	+	1	0.0	32.0	16.0	8.0	0.0	0.0
chr3	105551574	105551575	+	4	0.0	0.0	0.0	0.0	8.0	8.0
chr3	105551585	105551586	+	1	0.0	32.0	16.0	8.0	0.0	0.0
chr3	105551585	105551586	+	4	0.0	0.0	0.0	0.0	8.0	8.0
chr3	105551592	105551593	+	1	0.0	32.0	16.0	8.0	0.0	0.0
chr3	105551592	105551593	+	4	0.0	0.0	0.0	0.0	8.0	8.0
chr3	105551597	105551598	+	1	0.0	32.0	16.0	8.0	0.0	0.0
chr3	105551597	105551598	+	4	0.0	0.0	0.0	0.0	8.0	8.0
chr3	105551603	105551604	+	1	0.0	32.0	16.0	8.0	0.0	0.0
chr3	105551603	105551604	+	4	0.0	0.0	0.0	0.0	8.0	8.0
chr3	105551609	105551610	+	1	0.0	32.0	16.0	8.0	0.0	0.0
chr3	105551609	105551610	+	4	0.0	0.0	0.0	0.0	8.0	8.0
chr3	105551620	105551621	+	1	0.0	32.0	16.0	8.0	0.0	0.0
chr3	105551620	105551621	+	4	0.0	0.0	0.0	0.0	8.0	8.0
chr3	105551622	105551623	+	1	0.0	0.0	0.0	8.0	0.0	0.0
chr3	105551625	105551626	+	1	0.0	32.0	16.0	8.0	0.0	0.0
chr3	105551625	105551626	+	4	0.0	0.0	0.0	0.0	8.0	8.0
chr3	105551629	105551630	+	1	0.0	32.0	16.0	8.0	0.0	0.0
chr3	105551629	105551630	+	4	0.0	0.0	0.0	0.0	8.0	8.0
chr3	105551632	105551633	+	1	0.0	24.0	16.0	0.0	0.0	0.0
chr3	105551632	105551633	+	4	0.0	0.0	0.0	0.0	0.0	8.0
chr3	105551643	105551644	+	1	0.0	32.0	14.0	0.0	0.0	0.0
chr3	105551643	105551644	+	4	0.0	0.0	0.0	0.0	8.0	0.0
chr3	105551646	105551647	+	1	0.0	16.0	8.0	8.0	0.0	0.0
chr3	105551646	105551647	+	4	0.0	0.0	0.0	0.0	8.0	8.0
chr3	105551652	105551653	+	1	0.0	22.0	16.0	8.0	0.0	0.0
chr3	105551652	105551653	+	4	0.0	0.0	0.0	0.0	8.0	8.0
chr3	105551654	105551655	+	1	0.0	32.0	16.0	8.0	0.0	0.0
chr3	105551654	105551655	+	4	0.0	0.0	0.0	0.0	8.0	8.0
chr3	105551663	105551664	+	1	0.0	32.0	16.0	8.0	0.0	0.0
chr3	105551663	105551664	+	4	0.0	0.0	0.0	0.0	8.0	8.0
chr3	105551664	105551665	+	1	0.0	32.0	16.0	8.0	0.0	0.0
chr3	105551664	105551665	+	4	0.0	0.0	0.0	0.0	8.0	8.0
chr3	105551665	105551666	+	1	0.0	32.0	16.0	8.0	0.0	0.0
chr3	105551665	105551666	+	4	0.0	0.0	0.0	0.0	8.0	8.0
chr3	105551666	105551667	+	1	0.0	32.0	16.0	8.0	0.0	0.0
chr3	105551666	105551667	+	4	0.0	0.0	0.0	0.0	8.0	8.0
chr3	105551675	105551676	+	1	0.0	24.0	16.0	8.0	0.0	0.0
chr3	105551675	105551676	+	4	0.0	0.0	0.0	0.0	6.0	8.0
chr3	105551676	105551677	+	1	0.0	24.0	16.0	8.0	0.0	0.0
chr3	105551676	105551677	+	4	0.0	0.0	0.0	0.0	8.0	8.0
chr3	105551678	105551679	+	1	0.0	16.0	8.0	0.0	0.0	0.0
chr3	105551678	105551679	+	4	0.0	0.0	0.0	0.0	8.0	8.0
chr3	105551681	105551682	+	1	0.0	22.0	8.0	8.0	0.0	0.0
chr3	105551681	105551682	+	4	0.0	0.0	0.0	0.0	8.0	8.0
chr3	105551683	105551684	+	1	0.0	24.0	0.0	8.0	0.0	0.0
chr3	105551683	105551684	+	4	0.0	0.0	0.0	0.0	6.0	0.0
chr3	105551684	105551685	+	1	0.0	32.0	14.0	8.0	0.0	0.0
chr3	105551684	105551685	+	4	0.0	0.0	0.0	0.0	6.0	0.0
chr3	105551687	105551688	+	1	0.0	32.0	16.0	8.0	0.0	0.0
chr3	105551687	105551688	+	4	0.0	0.0	0.0	0.0	8.0	6.0
chr3	105551690	105551691	+	1	0.0	32.0	8.0	8.0	0.0	0.0
chr3	105551690	105551691	+	4	0.0	0.0	0.0	0.0	8.0	8.0
chr3	105551692	105551693	+	1	0.0	0.0	8.0	0.0	0.0	0.0
chr3	105551699	105551700	+	1	0.0	30.0	16.0	8.0	0.0	0.0
chr3	105551699	105551700	+	4	0.0	0.0	0.0	0.0	8.0	8.0
chr3	105551702	105551703	+	1	0.0	24.0	16.0	8.0	0.0	0.0
chr3	105551702	105551703	+	4	0.0	0.0	0.0	0.0	8.0	8.0
chr3	105551704	105551705	+	1	0.0	24.0	16.0	8.0	0.0	0.0
chr3	105551704	105551705	+	4	0.0	0.0	0.0	0.0	8.0	8.0
chr3	105551716	105551717	+	1	0.0	30.0	16.0	8.0	0.0	0.0
chr3	105551716	105551717	+	4	0.0	0.0	0.0	0.0	8.0	8.0
chr3	105551717	105551718	+	1	0.0	32.0	16.0	8.0	0.0	0.0
chr3	105551717	105551718	+	4	0.0	0.0	0.0	0.0	8.0	8.0
chr3	105551722	105551723	+	1	0.0	32.0	16.0	8.0	0.0	0.0
chr3	105551722	105551723	+	4	0.0	0.0	0.0	0.0	8.0	8.0
chr3	105551724	105551725	+	1	0.0	32.0	16.0	8.0	0.0	0.0
chr3	105551724	105551725	+	4	0.0	0.0	0.0	0.0	8.0	8.0
chr3	105551735	105551736	+	1	0.0	32.0	14.0	8.0	0.0	0.0
chr3	105551735	105551736	+	4	0.0	0.0	0.0	0.0	8.0	8.0
chr3	105551744	105551745	+	1	0.0	28.0	8.0	8.0	0.0	0.0
chr3	105551744	105551745	+	4	0.0	0.0	0.0	0.0	0.0	8.0
chr3	105551746	105551747	+	1	0.0	32.0	14.0	8.0	0.0	0.0
chr3	105551746	105551747	+	4	0.0	0.0	0.0	0.0	6.0	8.0
chr3	105551747	105551748	+	1	0.0	32.0	16.0	8.0	0.0	0.0
chr3	105551747	105551748	+	4	0.0	0.0	0.0	0.0	8.0	8.0
chr3	105551753	105551754	+	1	0.0	32.0	16.0	8.0	0.0	0.0
chr3	105551753	105551754	+	4	0.0	0.0	0.0	0.0	8.0	8.0
chr3	105551757	105551758	+	1	0.0	32.0	14.0	8.0	0.0	0.0
chr3	105551757	105551758	+	4	0.0	0.0	0.0	0.0	8.0	8.0
chr3	105551783	105551784	+	1	0.0	32.0	16.0	8.0	0.0	0.0
chr3	105551783	105551784	+	4	0.0	0.0	0.0	0.0	8.0	8.0
chr3	105551786	105551787	+	1	0.0	32.0	16.0	8.0	0.0	0.0
chr3	105551786	105551787	+	4	0.0	0.0	0.0	0.0	8.0	8.0
chr3	105551788	105551789	+	1	0.0	32.0	16.0	8.0	0.0	0.0
chr3	105551788	105551789	+	4	0.0	0.0	0.0	0.0	8.0	8.0
chr3	105551790	105551791	+	1	0.0	32.0	16.0	8.0	0.0	0.0
chr3	105551790	105551791	+	4	0.0	0.0	0.0	0.0	8.0	8.0
chr3	105551797	105551798	+	1	0.0	32.0	16.0	8.0	0.0	0.0
chr3	105551797	105551798	+	4	0.0	0.0	0.0	0.0	8.0	8.0
chr3	105551800	105551801	+	1	0.0	32.0	16.0	8.0	0.0	0.0
chr3	105551800	105551801	+	4	0.0	0.0	0.0	0.0	8.0	6.0
chr3	105551801	105551802	+	1	0.0	32.0	16.0	8.0	0.0	0.0
chr3	105551801	105551802	+	4	0.0	0.0	0.0	0.0	8.0	8.0
chr3	105551808	105551809	+	1	0.0	32.0	16.0	8.0	0.0	0.0
chr3	105551808	105551809	+	4	0.0	0.0	0.0	0.0	8.0	8.0
chr3	105551809	105551810	+	1	0.0	32.0	16.0	8.0	0.0	0.0
chr3	105551809	105551810	+	4	0.0	0.0	0.0	0.0	8.0	8.0
chr3	105551812	105551813	+	1	0.0	32.0	16.0	8.0	0.0	0.0
chr3	105551812	105551813	+	4	0.0	0.0	0.0	0.0	8.0	0.0
chr3	105551816	105551817	+	1	0.0	32.0	16.0	8.0	0.0	0.0
chr3	105551816	105551817	+	4	0.0	0.0	0.0	0.0	8.0	8.0
chr3	105551819	105551820	+	1	0.0	30.0	16.0	8.0	0.0	0.0
chr3	105551819	105551820	+	4	0.0	0.0	0.0	0.0	0.0	8.0
chr3	105551820	105551821	+	1	0.0	32.0	16.0	8.0	0.0	0.0
chr3	105551820	105551821	+	4	0.0	0.0	0.0	0.0	0.0	8.0
chr3	105551821	105551822	+	1	0.0	32.0	16.0	8.0	0.0	0.0
chr3	105551821	105551822	+	4	0.0	0.0	0.0	0.0	0.0	8.0
chr3	105551836	105551837	+	1	0.0	30.0	16.0	8.0	0.0	0.0
chr3	105551836	105551837	+	4	0.0	0.0	0.0	0.0	8.0	7.0
chr3	105551866	105551867	+	1	0.0	40.0	16.0	8.0	0.0	0.0
chr3	105551866	105551867	+	4	0.0	0.0	0.0	0.0	8.0	8.0
chr3	105551878	105551879	+	1	0.0	40.0	16.0	8.0	0.0	0.0
chr3	105551878	105551879	+	4	0.0	0.0	0.0	0.0	8.0	8.0
chr3	105551888	105551889	+	1	0.0	40.0	16.0	8.0	0.0	0.0
chr3	105551888	105551889	+	4	0.0	0.0	0.0	0.0	8.0	8.0
chr3	105551891	105551892	+	1	0.0	8.0	0.0	0.0	0.0	0.0
chr3	105551896	105551897	+	1	0.0	40.0	16.0	8.0	0.0	0.0
chr3	105551896	105551897	+	4	0.0	0.0	0.0	0.0	8.0	8.0
chr3	105551899	105551900	+	1	0.0	40.0	16.0	8.0	0.0	0.0
chr3	105551899	105551900	+	4	0.0	0.0	0.0	0.0	8.0	8.0
chr3	105551914	105551915	+	1	0.0	40.0	16.0	0.0	0.0	0.0
chr3	105551914	105551915	+	4	0.0	0.0	0.0	0.0	8.0	0.0
chr3	105551931	105551932	+	1	0.0	40.0	16.0	8.0	0.0	0.0
chr3	105551931	105551932	+	4	0.0	0.0	0.0	0.0	8.0	8.0
chr3	105551936	105551937	+	1	0.0	40.0	16.0	8.0	0.0	0.0
chr3	105551936	105551937	+	4	0.0	0.0	0.0	0.0	8.0	8.0
chr3	105551945	105551946	+	1	0.0	24.0	16.0	8.0	0.0	0.0
chr3	105551945	105551946	+	4	0.0	0.0	0.0	0.0	8.0	0.0
chr3	105551947	105551948	+	1	0.0	24.0	16.0	8.0	0.0	0.0
chr3	105551947	105551948	+	4	0.0	0.0	0.0	0.0	8.0	0.0
chr3	105551948	105551949	+	1	0.0	32.0	16.0	8.0	0.0	0.0
chr3	105551948	105551949	+	4	0.0	0.0	0.0	0.0	8.0	8.0
chr3	105551950	105551951	+	1	0.0	40.0	16.0	8.0	0.0	0.0
chr3	105551950	105551951	+	4	0.0	0.0	0.0	0.0	8.0	8.0
chr3	105551952	105551953	+	1	0.0	40.0	16.0	8.0	0.0	0.0
chr3	105551952	105551953	+	4	0.0	0.0	0.0	0.0	8.0	8.0
chr3	105551953	105551954	+	1	0.0	40.0	16.0	8.0	0.0	0.0
chr3	105551953	105551954	+	4	0.0	0.0	0.0	0.0	8.0	8.0
chr3	105551960	105551961	+	1	0.0	40.0	16.0	8.0	0.0	0.0
chr3	105551960	105551961	+	4	0.0	0.0	0.0	0.0	8.0	8.0
chr3	105551972	105551973	+	1	0.0	40.0	16.0	8.0	0.0	0.0
chr3	105551972	105551973	+	4	0.0	0.0	0.0	0.0	8.0	8.0
chr3	105551981	105551982	+	1	0.0	40.0	14.0	8.0	0.0	0.0
chr3	105551981	105551982	+	4	0.0	0.0	0.0	0.0	8.0	8.0
chr3	105551987	105551988	+	1	0.0	40.0	16.0	8.0	0.0	0.0
chr3	105551987	105551988	+	4	0.0	0.0	0.0	0.0	8.0	8.0
chr3	105551991	105551992	+	1	0.0	40.0	16.0	8.0	0.0	0.0
chr3	105551991	105551992	+	4	0.0	0.0	0.0	0.0	0.0	8.0
chr3	105551993	105551994	+	1	0.0	0.0	8.0	0.0	0.0	0.0
chr3	105552020	105552021	+	1	0.0	40.0	16.0	8.0	0.0	0.0
chr3	105552020	105552021	+	4	0.0	0.0	0.0	0.0	8.0	8.0
chr3	105552027	105552028	+	1	0.0	40.0	16.0	8.0	0.0	0.0
chr3	105552027	105552028	+	4	0.0	0.0	0.0	0.0	8.0	8.0
chr3	105552039	105552040	+	1	0.0	40.0	16.0	8.0	0.0	0.0
chr3	105552039	105552040	+	4	0.0	0.0	0.0	0.0	8.0	8.0
chr3	105552047	105552048	+	1	0.0	38.0	8.0	8.0	0.0	0.0
chr3	105552047	105552048	+	4	0.0	0.0	0.0	0.0	8.0	7.0
chr3	105552053	105552054	+	1	0.0	0.0	8.0	0.0	0.0	0.0
chr3	105552062	105552063	+	1	0.0	40.0	8.0	8.0	0.0	0.0
chr3	105552062	105552063	+	4	0.0	0.0	0.0	0.0	8.0	8.0
chr3	105552065	105552066	+	1	0.0	40.0	8.0	8.0	0.0	0.0
chr3	105552065	105552066	+	4	0.0	0.0	0.0	0.0	8.0	8.0
chr3	105552069	105552070	+	1	0.0	40.0	8.0	8.0	0.0	0.0
chr3	105552069	105552070	+	4	0.0	0.0	0.0	0.0	8.0	8.0
chr3	105552087	105552088	+	1	0.0	40.0	16.0	8.0	0.0	0.0
chr3	105552087	105552088	+	4	0.0	0.0	0.0	0.0	8.0	8.0
chr3	105552091	105552092	+	1	0.0	40.0	16.0	8.0	0.0	0.0
chr3	105552091	105552092	+	4	0.0	0.0	0.0	0.0	8.0	8.0
chr3	105552098	105552099	+	1	0.0	40.0	16.0	8.0	0.0	0.0
chr3	105552098	105552099	+	4	0.0	0.0	0.0	0.0	8.0	8.0
chr3	105552101	105552102	+	1	0.0	40.0	16.0	8.0	0.0	0.0
chr3	105552101	105552102	+	4	0.0	0.0	0.0	0.0	8.0	8.0
chr3	105552120	105552121	+	1	0.0	40.0	16.0	8.0	0.0	0.0
chr3	105552120	105552121	+	4	0.0	0.0	0.0	0.0	8.0	8.0
chr3	105552128	105552129	+	1	0.0	40.0	24.0	8.0	0.0	0.0
chr3	105552128	105552129	+	4	0.0	0.0	0.0	0.0	8.0	8.0
chr3	105552135	105552136	+	1	0.0	40.0	24.0	8.0	0.0	0.0
chr3	105552135	105552136	+	4	0.0	0.0	0.0	0.0	8.0	8.0
chr3	105552140	105552141	+	1	0.0	38.0	24.0	8.0	0.0	0.0
chr3	105552140	105552141	+	4	0.0	0.0	0.0	0.0	8.0	8.0
chr3	105552144	105552145	+	1	0.0	0.0	8.0	0.0	0.0	0.0
chr3	105552149	105552150	+	1	8.0	0.0	0.0	0.0	0.0	0.0
chr3	105552150	105552151	+	1	0.0	0.0	6.0	0.0	0.0	0.0
chr3	105552151	105552152	+	1	965.0	1302.0	1110.0	416.0	662.0	417.0
chr3	105552151	105552152	+	4	34.0	48.0	44.0	16.0	114.0	72.0
chr3	105552152	105552153	+	1	1014.0	1390.0	1174.0	440.0	684.0	446.0
chr3	105552152	105552153	+	4	40.0	48.0	48.0	16.0	120.0	72.0
chr3	105552157	105552158	+	1	999.0	1367.0	1157.0	428.0	682.0	432.0
chr3	105552157	105552158	+	4	36.0	48.0	48.0	16.0	118.0	70.0
chr3	105552159	105552160	+	1	979.0	1379.0	1134.0	425.0	678.0	441.0
chr3	105552159	105552160	+	4	40.0	48.0	48.0	16.0	118.0	67.0
chr3	105552162	105552163	+	1	8.0	0.0	6.0	0.0	0.0	0.0
chr3	105552166	105552167	+	1	0.0	6.0	0.0	0.0	0.0	0.0
chr3	105552167	105552168	+	1	988.0	1381.0	1150.0	425.0	655.0	434.0
chr3	105552167	105552168	+	4	40.0	44.0	48.0	16.0	118.0	72.0
chr3	105552171	105552172	+	1	1020.0	1402.0	1179.0	438.0	686.0	448.0
chr3	105552171	105552172	+	4	40.0	48.0	48.0	16.0	120.0	70.0
chr3	105552189	105552190	+	1	0.0	8.0	0.0	0.0	0.0	0.0
chr3	105552189	105552190	+	4	0.0	0.0	0.0	0.0	8.0	0.0
chr3	105552194	105552195	+	1	0.0	8.0	0.0	0.0	0.0	0.0
chr3	105552194	105552195	+	4	0.0	0.0	0.0	0.0	8.0	0.0
chr3	105552197	105552198	+	1	0.0	8.0	0.0	0.0	0.0	0.0
chr3	105552197	105552198	+	4	0.0	0.0	0.0	0.0	8.0	0.0
chr3	105552198	105552199	+	1	0.0	8.0	0.0	0.0	0.0	0.0
chr3	105552198	105552199	+	4	0.0	0.0	0.0	0.0	8.0	0.0
chr3	105552201	105552202	+	1	0.0	8.0	0.0	0.0	0.0	0.0
chr3	105552201	105552202	+	4	0.0	0.0	0.0	0.0	8.0	0.0
chr3	105552203	105552204	+	1	0.0	8.0	0.0	0.0	0.0	0.0
chr3	105552203	105552204	+	4	0.0	0.0	0.0	0.0	8.0	0.0
chr3	105552206	105552207	+	1	0.0	8.0	0.0	0.0	0.0	0.0
chr3	105552206	105552207	+	4	0.0	0.0	0.0	0.0	8.0	0.0
chr3	105552209	105552210	+	1	0.0	8.0	0.0	0.0	0.0	0.0
chr3	105552209	105552210	+	4	0.0	0.0	0.0	0.0	8.0	0.0
chr3	105552210	105552211	+	1	0.0	8.0	0.0	0.0	0.0	0.0
chr3	105552210	105552211	+	4	0.0	0.0	0.0	0.0	8.0	0.0
chr3	105552215	105552216	+	1	0.0	8.0	0.0	0.0	0.0	0.0
chr3	105552215	105552216	+	4	0.0	0.0	0.0	0.0	8.0	0.0
chr3	105552219	105552220	+	1	0.0	8.0	0.0	0.0	0.0	0.0
chr3	105552219	105552220	+	4	0.0	0.0	0.0	0.0	8.0	0.0
chr3	105552222	105552223	+	1	0.0	8.0	0.0	0.0	0.0	0.0
chr3	105552222	105552223	+	4	0.0	0.0	0.0	0.0	8.0	0.0
chr3	105552224	105552225	+	1	0.0	8.0	0.0	0.0	0.0	0.0
chr3	105552224	105552225	+	4	0.0	0.0	0.0	0.0	8.0	0.0
chr3	105552241	105552242	+	1	0.0	8.0	0.0	0.0	0.0	0.0
chr3	105552241	105552242	+	4	0.0	0.0	0.0	0.0	8.0	0.0
chr3	105552259	105552260	+	1	0.0	8.0	0.0	0.0	0.0	0.0
chr3	105552259	105552260	+	4	0.0	0.0	0.0	0.0	8.0	0.0
chr3	105552264	105552265	+	1	0.0	8.0	0.0	0.0	0.0	0.0
chr3	105552264	105552265	+	4	0.0	0.0	0.0	0.0	8.0	0.0
chr3	105552268	105552269	+	1	0.0	8.0	0.0	0.0	0.0	0.0
chr3	105552268	105552269	+	4	0.0	0.0	0.0	0.0	8.0	0.0
chr3	105552269	105552270	+	1	0.0	8.0	0.0	0.0	0.0	0.0
chr3	105552269	105552270	+	4	0.0	0.0	0.0	0.0	8.0	0.0
chr3	105552271	105552272	+	1	0.0	8.0	0.0	0.0	0.0	0.0
chr3	105552271	105552272	+	4	0.0	0.0	0.0	0.0	8.0	0.0
chr3	105552280	105552281	+	1	0.0	8.0	0.0	0.0	0.0	0.0
chr3	105552280	105552281	+	4	0.0	0.0	0.0	0.0	8.0	0.0
chr3	105552294	105552295	+	1	0.0	8.0	0.0	0.0	0.0	0.0
chr3	105552294	105552295	+	4	0.0	0.0	0.0	0.0	8.0	0.0
chr3	105552295	105552296	+	1	0.0	8.0	0.0	0.0	0.0	0.0
chr3	105552295	105552296	+	4	0.0	0.0	0.0	0.0	8.0	0.0
chr3	105552301	105552302	+	1	0.0	8.0	0.0	0.0	0.0	0.0
chr3	105552301	105552302	+	4	0.0	0.0	0.0	0.0	8.0	0.0
chr3	105552317	105552318	+	1	0.0	8.0	0.0	0.0	0.0	0.0
chr3	105552317	105552318	+	4	0.0	0.0	0.0	0.0	8.0	0.0
chr3	105552327	105552328	+	4	0.0	0.0	0.0	0.0	6.0	0.0
chr3	105552328	105552329	+	1	0.0	8.0	0.0	0.0	0.0	0.0
chr3	105552328	105552329	+	4	0.0	0.0	0.0	0.0	8.0	0.0
chr3	105552329	105552330	+	1	0.0	8.0	0.0	0.0	0.0	0.0
chr3	105552330	105552331	+	1	0.0	8.0	0.0	0.0	0.0	0.0
chr3	105552330	105552331	+	4	0.0	0.0	0.0	0.0	8.0	0.0
chr3	105552340	105552341	+	1	0.0	8.0	0.0	0.0	0.0	0.0
chr3	105552340	105552341	+	4	0.0	0.0	0.0	0.0	8.0	0.0
chr3	105552342	105552343	+	1	0.0	8.0	0.0	0.0	0.0	0.0
chr3	105552342	105552343	+	4	0.0	0.0	0.0	0.0	8.0	0.0
chr3	105552350	105552351	+	1	0.0	8.0	0.0	0.0	0.0	0.0
chr3	105552350	105552351	+	4	0.0	0.0	0.0	0.0	8.0	0.0
chr3	105552361	105552362	+	1	0.0	8.0	0.0	0.0	0.0	0.0
chr3	105552361	105552362	+	4	0.0	0.0	0.0	0.0	8.0	0.0
chr3	105552371	105552372	+	1	0.0	8.0	0.0	0.0	0.0	0.0
chr3	105552371	105552372	+	4	0.0	0.0	0.0	0.0	8.0	0.0
chr3	105552378	105552379	+	1	0.0	8.0	0.0	0.0	0.0	0.0
chr3	105552378	105552379	+	4	0.0	0.0	0.0	0.0	8.0	0.0
chr3	105552389	105552390	+	1	0.0	8.0	0.0	0.0	0.0	0.0
chr3	105552389	105552390	+	4	0.0	0.0	0.0	0.0	8.0	0.0
chr3	105552400	105552401	+	1	0.0	8.0	0.0	0.0	0.0	0.0
chr3	105552409	105552410	+	1	0.0	8.0	0.0	0.0	0.0	0.0
chr3	105552409	105552410	+	4	0.0	0.0	0.0	0.0	8.0	0.0
chr3	105552413	105552414	+	1	0.0	8.0	0.0	0.0	0.0	0.0
chr3	105552413	105552414	+	4	0.0	0.0	0.0	0.0	8.0	0.0
chr3	105552421	105552422	+	1	0.0	8.0	0.0	0.0	0.0	0.0
chr3	105552421	105552422	+	4	0.0	0.0	0.0	0.0	8.0	0.0
