chrom	start0	end0	strand	ZN_transcript_index	HornerLab_M1pA_no_sample_id_20250213_1949_3B_PBC38951_2f55671c_pod5_5genes	HornerLab_M2pA_no_sample_id_20250213_1949_3C_PBC17736_c6754256_pod5_5genes	HornerLab_M3pA_no_sample_id_20250213_1950_3D_PBC17512_3a773761_pod5_5genes	HornerLab_Z1pA_no_sample_id_20250213_1950_3E_PBC48691_3a030c77_pod5_5genes	HornerLab_Z2pA_no_sample_id_20250213_1951_3F_PBC38885_f4e4aacc_pod5_5genes	HornerLab_Z3pA_no_sample_id_20250213_1951_3G_PBC48550_1032943c_pod5_5genes
chr3	105552550	105552551	+	1	0.0	5.0	0.0	0.0	0.0	0.0
chr3	105552553	105552554	+	1	0.0	5.0	0.0	0.0	0.0	0.0
chr3	105552555	105552556	+	1	0.0	0.0	5.0	0.0	0.0	0.0
chr3	105552556	105552557	+	1	8.0	0.0	5.0	13.0	0.0	0.0
chr3	105552556	105552557	+	2	0.0	0.0	0.0	5.0	0.0	0.0
chr3	105552556	105552557	+	4	0.0	0.0	0.0	0.0	8.0	0.0
chr3	105552557	105552558	+	1	0.0	7.0	0.0	0.0	5.0	0.0
chr3	105552558	105552559	+	1	0.0	0.0	0.0	8.0	0.0	0.0
chr3	105552559	105552560	+	1	0.0	5.0	0.0	0.0	0.0	0.0
chr3	105552560	105552561	+	1	1053.0	1435.0	1208.0	415.0	702.0	439.0
chr3	105552560	105552561	+	2	165.0	186.0	237.0	77.0	168.0	56.0
chr3	105552560	105552561	+	4	40.0	48.0	48.0	32.0	117.0	71.0
chr3	105552563	105552564	+	1	0.0	0.0	0.0	0.0	8.0	0.0
chr3	105552569	105552570	+	1	1051.0	1419.0	1193.0	426.0	689.0	448.0
chr3	105552569	105552570	+	2	168.0	188.0	240.0	77.0	165.0	48.0
chr3	105552569	105552570	+	4	39.0	48.0	48.0	32.0	120.0	72.0
chr3	105552571	105552572	+	1	1014.0	1401.0	1182.0	405.0	692.0	415.0
chr3	105552571	105552572	+	2	165.0	180.0	231.0	74.0	165.0	53.0
chr3	105552571	105552572	+	4	37.0	45.0	48.0	32.0	111.0	69.0
chr3	105552572	105552573	+	1	5.0	0.0	0.0	0.0	0.0	0.0
chr3	105552574	105552575	+	1	1007.0	1391.0	1163.0	434.0	657.0	422.0
chr3	105552574	105552575	+	2	165.0	182.0	227.0	74.0	160.0	56.0
chr3	105552574	105552575	+	4	34.0	45.0	45.0	32.0	111.0	72.0
chr3	105552575	105552576	+	1	943.0	1291.0	1134.0	407.0	608.0	410.0
chr3	105552575	105552576	+	2	150.0	170.0	198.0	74.0	161.0	52.0
chr3	105552575	105552576	+	4	34.0	44.0	48.0	32.0	102.0	69.0
chr3	105552577	105552578	+	1	1056.0	1454.0	1242.0	437.0	710.0	447.0
chr3	105552577	105552578	+	2	168.0	192.0	237.0	80.0	160.0	53.0
chr3	105552577	105552578	+	4	40.0	47.0	48.0	32.0	117.0	72.0
chr3	105552578	105552579	+	1	1052.0	1433.0	1217.0	431.0	693.0	428.0
chr3	105552578	105552579	+	2	168.0	192.0	234.0	77.0	162.0	53.0
chr3	105552578	105552579	+	4	40.0	48.0	48.0	28.0	114.0	72.0
chr3	105552582	105552583	+	1	1051.0	1423.0	1224.0	437.0	693.0	439.0
chr3	105552582	105552583	+	2	159.0	189.0	234.0	80.0	165.0	53.0
chr3	105552582	105552583	+	4	40.0	48.0	48.0	32.0	114.0	72.0
chr3	105552583	105552584	+	1	1076.0	1449.0	1233.0	437.0	705.0	445.0
chr3	105552583	105552584	+	2	168.0	192.0	240.0	80.0	168.0	56.0
chr3	105552583	105552584	+	4	40.0	48.0	48.0	32.0	120.0	71.0
chr3	105552584	105552585	+	1	1051.0	1426.0	1226.0	436.0	694.0	442.0
chr3	105552584	105552585	+	2	168.0	192.0	228.0	77.0	168.0	56.0
chr3	105552584	105552585	+	4	40.0	48.0	48.0	32.0	120.0	69.0
chr3	105571615	105571616	+	1	0.0	8.0	0.0	0.0	0.0	0.0
chr3	105571616	105571617	+	1	0.0	8.0	0.0	0.0	0.0	0.0
chr3	105571617	105571618	+	1	0.0	8.0	0.0	0.0	0.0	0.0
chr3	105571618	105571619	+	1	0.0	8.0	0.0	0.0	0.0	0.0
chr3	105571620	105571621	+	1	0.0	8.0	0.0	0.0	0.0	0.0
chr3	105571621	105571622	+	1	0.0	8.0	0.0	0.0	0.0	0.0
chr3	105571625	105571626	+	1	0.0	8.0	0.0	0.0	0.0	0.0
chr3	105571640	105571641	+	1	0.0	8.0	0.0	0.0	0.0	0.0
chr3	105571643	105571644	+	1	0.0	8.0	0.0	0.0	0.0	0.0
chr3	105571645	105571646	+	1	0.0	8.0	0.0	0.0	0.0	0.0
chr3	105571647	105571648	+	1	0.0	8.0	0.0	0.0	0.0	0.0
chr3	105571651	105571652	+	1	0.0	8.0	0.0	0.0	0.0	0.0
chr3	105571656	105571657	+	1	0.0	8.0	0.0	0.0	0.0	0.0
chr3	105571657	105571658	+	1	0.0	8.0	0.0	0.0	0.0	0.0
chr3	105571662	105571663	+	1	0.0	8.0	0.0	0.0	0.0	0.0
chr3	105571665	105571666	+	1	0.0	8.0	0.0	0.0	0.0	0.0
chr3	105571668	105571669	+	1	0.0	8.0	0.0	0.0	0.0	0.0
chr3	105571669	105571670	+	1	0.0	8.0	0.0	0.0	0.0	0.0
chr3	105571673	105571674	+	1	0.0	8.0	0.0	0.0	0.0	0.0
chr3	105571674	105571675	+	1	0.0	8.0	0.0	0.0	0.0	0.0
chr3	105571679	105571680	+	1	0.0	8.0	0.0	0.0	0.0	0.0
chr3	105571682	105571683	+	1	0.0	8.0	0.0	0.0	0.0	0.0
chr3	105571684	105571685	+	1	0.0	8.0	0.0	0.0	0.0	0.0
chr3	105571685	105571686	+	1	0.0	8.0	0.0	0.0	0.0	0.0
chr3	105571694	105571695	+	1	0.0	5.0	0.0	0.0	0.0	0.0
chr3	105571697	105571698	+	1	0.0	8.0	0.0	0.0	0.0	0.0
chr3	105571700	105571701	+	1	0.0	8.0	0.0	0.0	0.0	0.0
chr3	105571704	105571705	+	1	0.0	8.0	0.0	0.0	0.0	0.0
chr3	105571705	105571706	+	1	0.0	8.0	0.0	0.0	0.0	0.0
chr3	105571711	105571712	+	1	0.0	8.0	0.0	0.0	0.0	0.0
chr3	105571713	105571714	+	1	0.0	8.0	0.0	0.0	0.0	0.0
chr3	105571715	105571716	+	1	0.0	8.0	0.0	0.0	0.0	0.0
chr3	105571717	105571718	+	1	0.0	8.0	0.0	0.0	0.0	0.0
chr3	105571721	105571722	+	1	0.0	8.0	0.0	0.0	0.0	0.0
chr3	105571722	105571723	+	1	0.0	8.0	0.0	0.0	0.0	0.0
chr3	105571723	105571724	+	1	0.0	8.0	0.0	0.0	0.0	0.0
chr3	105571733	105571734	+	1	0.0	8.0	0.0	0.0	0.0	0.0
chr3	105571746	105571747	+	1	0.0	8.0	0.0	0.0	0.0	0.0
chr3	105571747	105571748	+	1	0.0	8.0	0.0	0.0	0.0	0.0
chr3	105571748	105571749	+	1	0.0	8.0	0.0	0.0	0.0	0.0
chr3	105571749	105571750	+	1	0.0	8.0	0.0	0.0	0.0	0.0
chr3	105571751	105571752	+	1	0.0	8.0	0.0	0.0	0.0	0.0
chr3	105571762	105571763	+	1	0.0	8.0	0.0	0.0	0.0	0.0
chr3	105571763	105571764	+	1	0.0	8.0	0.0	0.0	0.0	0.0
chr3	105571764	105571765	+	1	0.0	8.0	0.0	0.0	0.0	0.0
chr3	105571766	105571767	+	1	0.0	8.0	0.0	0.0	0.0	0.0
chr3	105571768	105571769	+	1	0.0	8.0	0.0	0.0	0.0	0.0
chr3	105571770	105571771	+	1	0.0	8.0	0.0	0.0	0.0	0.0
chr3	105571773	105571774	+	1	0.0	8.0	0.0	0.0	0.0	0.0
chr3	105571774	105571775	+	1	0.0	8.0	0.0	0.0	0.0	0.0
chr3	105571778	105571779	+	1	0.0	8.0	0.0	0.0	0.0	0.0
chr3	105571779	105571780	+	1	0.0	8.0	0.0	0.0	0.0	0.0
chr3	105571780	105571781	+	1	0.0	8.0	0.0	0.0	0.0	0.0
chr3	105571785	105571786	+	1	0.0	8.0	0.0	0.0	0.0	0.0
chr3	105571786	105571787	+	1	0.0	8.0	0.0	0.0	0.0	0.0
chr3	105571787	105571788	+	1	0.0	8.0	0.0	0.0	0.0	0.0
chr3	105571788	105571789	+	1	0.0	8.0	0.0	0.0	0.0	0.0
chr3	105571791	105571792	+	1	0.0	8.0	0.0	0.0	0.0	0.0
chr3	105571792	105571793	+	1	0.0	8.0	0.0	0.0	0.0	0.0
chr3	105571793	105571794	+	1	0.0	8.0	0.0	0.0	0.0	0.0
chr3	105571795	105571796	+	1	0.0	8.0	0.0	0.0	0.0	0.0
chr3	105571797	105571798	+	1	0.0	8.0	0.0	0.0	0.0	0.0
chr3	105571798	105571799	+	1	0.0	8.0	0.0	0.0	0.0	0.0
chr3	105571799	105571800	+	1	0.0	8.0	0.0	0.0	0.0	0.0
chr3	105571800	105571801	+	1	0.0	8.0	0.0	0.0	0.0	0.0
chr3	105571805	105571806	+	1	0.0	8.0	0.0	0.0	0.0	0.0
chr3	105571806	105571807	+	1	0.0	5.0	0.0	0.0	0.0	0.0
chr3	105571808	105571809	+	1	0.0	8.0	0.0	0.0	0.0	0.0
chr3	105571812	105571813	+	1	0.0	8.0	0.0	0.0	0.0	0.0
chr3	105571819	105571820	+	1	0.0	8.0	0.0	0.0	0.0	0.0
chr3	105571820	105571821	+	1	0.0	8.0	0.0	0.0	0.0	0.0
chr3	105571822	105571823	+	1	0.0	8.0	0.0	0.0	0.0	0.0
chr3	105571825	105571826	+	1	0.0	8.0	0.0	0.0	0.0	0.0
chr3	105571828	105571829	+	1	0.0	8.0	0.0	0.0	0.0	0.0
chr3	105571829	105571830	+	1	0.0	8.0	0.0	0.0	0.0	0.0
chr3	105571834	105571835	+	1	0.0	8.0	0.0	0.0	0.0	0.0
chr3	105571838	105571839	+	1	0.0	8.0	0.0	0.0	0.0	0.0
chr3	105571839	105571840	+	1	0.0	8.0	0.0	0.0	0.0	0.0
chr3	105571847	105571848	+	1	0.0	8.0	0.0	0.0	0.0	0.0
chr3	105571849	105571850	+	1	0.0	5.0	0.0	0.0	0.0	0.0
chr3	105571852	105571853	+	1	1068.0	1465.0	1250.0	448.0	722.0	444.0
chr3	105571852	105571853	+	2	168.0	192.0	240.0	80.0	168.0	53.0
chr3	105571852	105571853	+	4	40.0	48.0	48.0	32.0	120.0	72.0
chr3	105571855	105571856	+	1	16.0	0.0	0.0	0.0	0.0	0.0
chr3	105571857	105571858	+	1	1040.0	1449.0	1206.0	442.0	691.0	431.0
chr3	105571857	105571858	+	2	165.0	178.0	232.0	72.0	168.0	56.0
chr3	105571857	105571858	+	4	40.0	45.0	48.0	32.0	117.0	72.0
chr3	105571860	105571861	+	1	1011.0	1432.0	1208.0	429.0	683.0	417.0
chr3	105571860	105571861	+	2	157.0	186.0	233.0	77.0	165.0	56.0
chr3	105571860	105571861	+	4	40.0	48.0	48.0	32.0	114.0	72.0
chr3	105571861	105571862	+	1	1076.0	1490.0	1227.0	444.0	717.0	448.0
chr3	105571861	105571862	+	2	159.0	192.0	240.0	80.0	165.0	53.0
chr3	105571861	105571862	+	4	40.0	48.0	48.0	32.0	120.0	72.0
chr3	105571862	105571863	+	1	1067.0	1495.0	1233.0	447.0	716.0	439.0
chr3	105571862	105571863	+	2	168.0	192.0	240.0	80.0	168.0	53.0
chr3	105571862	105571863	+	4	40.0	48.0	48.0	32.0	120.0	72.0
chr3	105571863	105571864	+	1	1060.0	1478.0	1232.0	444.0	704.0	430.0
chr3	105571863	105571864	+	2	162.0	192.0	232.0	80.0	168.0	56.0
chr3	105571863	105571864	+	4	37.0	48.0	48.0	32.0	119.0	72.0
chr3	105571864	105571865	+	2	5.0	0.0	0.0	0.0	0.0	0.0
chr3	105571865	105571866	+	1	1060.0	1482.0	1233.0	445.0	719.0	446.0
chr3	105571865	105571866	+	2	165.0	192.0	237.0	80.0	165.0	56.0
chr3	105571865	105571866	+	4	37.0	48.0	48.0	32.0	117.0	72.0
chr3	105571867	105571868	+	1	0.0	8.0	0.0	0.0	0.0	0.0
chr3	105571869	105571870	+	1	1065.0	1479.0	1238.0	446.0	713.0	436.0
chr3	105571869	105571870	+	2	165.0	189.0	240.0	77.0	168.0	56.0
chr3	105571869	105571870	+	4	37.0	40.0	48.0	32.0	120.0	72.0
chr3	105571870	105571871	+	1	1065.0	1476.0	1238.0	441.0	715.0	439.0
chr3	105571870	105571871	+	2	168.0	192.0	240.0	77.0	168.0	56.0
chr3	105571870	105571871	+	4	40.0	40.0	48.0	32.0	120.0	72.0
chr3	105571871	105571872	+	1	1054.0	1492.0	1233.0	447.0	724.0	448.0
chr3	105571871	105571872	+	2	168.0	192.0	240.0	80.0	168.0	56.0
chr3	105571871	105571872	+	4	40.0	45.0	48.0	32.0	120.0	72.0
chr3	105571873	105571874	+	1	1041.0	1464.0	1233.0	444.0	709.0	436.0
chr3	105571873	105571874	+	2	168.0	183.0	240.0	80.0	162.0	56.0
chr3	105571873	105571874	+	4	40.0	48.0	48.0	32.0	120.0	71.0
chr3	105571874	105571875	+	1	1038.0	1461.0	1229.0	445.0	706.0	417.0
chr3	105571874	105571875	+	2	162.0	185.0	240.0	71.0	162.0	50.0
chr3	105571874	105571875	+	4	40.0	42.0	48.0	29.0	113.0	77.0
chr3	105571877	105571878	+	1	1073.0	1480.0	1251.0	456.0	727.0	442.0
chr3	105571877	105571878	+	2	168.0	181.0	237.0	80.0	168.0	56.0
chr3	105571877	105571878	+	4	40.0	48.0	48.0	29.0	120.0	80.0
chr3	105571879	105571880	+	1	0.0	0.0	16.0	0.0	0.0	0.0
chr3	105571879	105571880	+	4	0.0	0.0	0.0	5.0	5.0	0.0
chr3	105571880	105571881	+	1	10.0	5.0	0.0	0.0	5.0	0.0
chr3	105571881	105571882	+	1	0.0	0.0	8.0	0.0	0.0	0.0
chr3	105571882	105571883	+	1	15.0	17.0	0.0	0.0	0.0	0.0
chr3	105571883	105571884	+	1	5.0	0.0	8.0	0.0	5.0	0.0
chr3	105571885	105571886	+	1	1076.0	1492.0	1250.0	453.0	722.0	456.0
chr3	105571885	105571886	+	2	165.0	192.0	240.0	80.0	165.0	56.0
chr3	105571885	105571886	+	4	40.0	48.0	48.0	24.0	120.0	80.0
chr3	105571886	105571887	+	1	1057.0	1490.0	1228.0	449.0	709.0	438.0
chr3	105571886	105571887	+	2	165.0	189.0	237.0	77.0	162.0	56.0
chr3	105571886	105571887	+	4	40.0	48.0	48.0	32.0	119.0	77.0
chr3	105571888	105571889	+	1	1070.0	1499.0	1243.0	453.0	727.0	450.0
chr3	105571888	105571889	+	2	165.0	192.0	240.0	80.0	168.0	56.0
chr3	105571888	105571889	+	4	40.0	48.0	48.0	29.0	120.0	77.0
chr3	105571890	105571891	+	1	0.0	5.0	0.0	0.0	5.0	0.0
chr3	105571891	105571892	+	1	0.0	0.0	0.0	0.0	5.0	0.0
chr3	105571892	105571893	+	1	1048.0	1449.0	1207.0	446.0	701.0	425.0
chr3	105571892	105571893	+	2	155.0	186.0	230.0	74.0	162.0	55.0
chr3	105571892	105571893	+	4	31.0	50.0	48.0	29.0	111.0	74.0
chr3	105571893	105571894	+	1	1079.0	1499.0	1246.0	457.0	719.0	441.0
chr3	105571893	105571894	+	2	168.0	189.0	240.0	80.0	168.0	56.0
chr3	105571893	105571894	+	4	40.0	53.0	48.0	31.0	120.0	80.0
chr3	105571894	105571895	+	1	0.0	0.0	0.0	0.0	0.0	7.0
chr3	105571895	105571896	+	1	1088.0	1512.0	1255.0	456.0	736.0	456.0
chr3	105571895	105571896	+	2	168.0	184.0	232.0	80.0	168.0	56.0
chr3	105571895	105571896	+	4	40.0	56.0	48.0	32.0	112.0	80.0
chr3	105571896	105571897	+	1	1075.0	1498.0	1236.0	458.0	718.0	440.0
chr3	105571896	105571897	+	2	168.0	192.0	240.0	77.0	165.0	56.0
chr3	105571896	105571897	+	4	37.0	53.0	48.0	32.0	120.0	80.0
chr3	105571897	105571898	+	1	1101.0	1520.0	1266.0	461.0	733.0	453.0
chr3	105571897	105571898	+	2	168.0	192.0	232.0	80.0	168.0	56.0
chr3	105571897	105571898	+	4	40.0	56.0	48.0	32.0	120.0	80.0
chr3	105571898	105571899	+	1	1101.0	1522.0	1269.0	455.0	733.0	453.0
chr3	105571898	105571899	+	2	168.0	192.0	234.0	77.0	168.0	56.0
chr3	105571898	105571899	+	4	40.0	53.0	48.0	32.0	120.0	80.0
chr3	105571899	105571900	+	1	16.0	0.0	8.0	0.0	0.0	8.0
chr3	105571900	105571901	+	1	1030.0	1474.0	1210.0	455.0	712.0	412.0
chr3	105571900	105571901	+	2	165.0	180.0	226.0	77.0	148.0	47.0
chr3	105571900	105571901	+	4	29.0	47.0	40.0	32.0	109.0	80.0
chr3	105571901	105571902	+	1	1101.0	1524.0	1252.0	461.0	733.0	453.0
chr3	105571901	105571902	+	2	168.0	192.0	240.0	80.0	168.0	56.0
chr3	105571901	105571902	+	4	40.0	53.0	48.0	32.0	120.0	80.0
chr3	105571902	105571903	+	1	1104.0	1525.0	1263.0	458.0	733.0	453.0
chr3	105571902	105571903	+	2	168.0	192.0	240.0	80.0	168.0	56.0
chr3	105571902	105571903	+	4	40.0	45.0	48.0	32.0	120.0	80.0
chr3	105571903	105571904	+	1	1095.0	1516.0	1263.0	460.0	730.0	456.0
chr3	105571903	105571904	+	2	165.0	189.0	240.0	80.0	168.0	56.0
chr3	105571903	105571904	+	4	40.0	53.0	48.0	32.0	120.0	80.0
chr3	105571904	105571905	+	1	1092.0	1510.0	1264.0	450.0	728.0	450.0
chr3	105571904	105571905	+	2	168.0	192.0	240.0	80.0	168.0	56.0
chr3	105571904	105571905	+	4	40.0	53.0	48.0	32.0	119.0	80.0
chr3	105571907	105571908	+	1	0.0	0.0	13.0	0.0	0.0	0.0
chr3	105571907	105571908	+	4	0.0	8.0	0.0	0.0	0.0	0.0
chr3	105571908	105571909	+	1	1094.0	1511.0	1235.0	468.0	733.0	453.0
chr3	105571908	105571909	+	2	164.0	186.0	240.0	80.0	165.0	56.0
chr3	105571908	105571909	+	4	40.0	53.0	48.0	32.0	114.0	80.0
chr3	105571910	105571911	+	1	1092.0	1516.0	1249.0	466.0	727.0	450.0
chr3	105571910	105571911	+	2	168.0	192.0	240.0	80.0	162.0	55.0
chr3	105571910	105571911	+	4	40.0	53.0	45.0	32.0	111.0	80.0
chr3	105571911	105571912	+	1	1089.0	1504.0	1238.0	463.0	721.0	450.0
chr3	105571911	105571912	+	2	162.0	186.0	236.0	77.0	158.0	56.0
chr3	105571911	105571912	+	4	40.0	50.0	48.0	32.0	117.0	80.0
chr3	105571913	105571914	+	1	1080.0	1501.0	1256.0	472.0	709.0	448.0
chr3	105571913	105571914	+	2	168.0	192.0	240.0	80.0	160.0	56.0
chr3	105571913	105571914	+	4	40.0	56.0	40.0	32.0	120.0	72.0
chr3	105571914	105571915	+	1	1080.0	1519.0	1258.0	471.0	727.0	447.0
chr3	105571914	105571915	+	2	168.0	186.0	240.0	80.0	165.0	56.0
chr3	105571914	105571915	+	4	40.0	53.0	48.0	32.0	120.0	80.0
chr3	105571915	105571916	+	1	1090.0	1525.0	1260.0	472.0	727.0	453.0
chr3	105571915	105571916	+	2	168.0	192.0	240.0	80.0	168.0	56.0
chr3	105571915	105571916	+	4	40.0	48.0	48.0	32.0	120.0	80.0
chr3	105571916	105571917	+	1	1086.0	1513.0	1257.0	461.0	729.0	454.0
chr3	105571916	105571917	+	2	167.0	191.0	240.0	80.0	165.0	53.0
chr3	105571916	105571917	+	4	40.0	53.0	48.0	32.0	117.0	80.0
chr3	105571918	105571919	+	1	1085.0	1525.0	1266.0	472.0	725.0	456.0
chr3	105571918	105571919	+	2	168.0	192.0	237.0	80.0	160.0	56.0
chr3	105571918	105571919	+	4	40.0	56.0	44.0	32.0	120.0	80.0
chr3	105571919	105571920	+	1	1093.0	1515.0	1260.0	463.0	730.0	450.0
chr3	105571919	105571920	+	2	165.0	192.0	231.0	80.0	160.0	56.0
chr3	105571919	105571920	+	4	40.0	55.0	48.0	32.0	117.0	80.0
chr3	105571920	105571921	+	1	0.0	5.0	8.0	0.0	0.0	8.0
chr3	105571921	105571922	+	1	8.0	0.0	0.0	0.0	0.0	0.0
chr3	105571922	105571923	+	1	1081.0	1495.0	1239.0	466.0	718.0	452.0
chr3	105571922	105571923	+	2	162.0	192.0	237.0	77.0	162.0	56.0
chr3	105571922	105571923	+	4	40.0	48.0	48.0	32.0	117.0	80.0
chr3	105571923	105571924	+	1	0.0	0.0	0.0	0.0	0.0	8.0
chr3	105571924	105571925	+	1	1037.0	1481.0	1238.0	463.0	707.0	439.0
chr3	105571924	105571925	+	2	168.0	192.0	226.0	80.0	150.0	56.0
chr3	105571924	105571925	+	4	37.0	50.0	45.0	32.0	117.0	77.0
chr3	105571925	105571926	+	1	1093.0	1527.0	1243.0	469.0	732.0	444.0
chr3	105571925	105571926	+	2	165.0	192.0	237.0	77.0	157.0	56.0
chr3	105571925	105571926	+	4	37.0	53.0	48.0	32.0	120.0	80.0
chr3	105571926	105571927	+	1	1090.0	1524.0	1249.0	466.0	721.0	458.0
chr3	105571926	105571927	+	2	168.0	189.0	234.0	74.0	165.0	56.0
chr3	105571926	105571927	+	4	37.0	53.0	48.0	32.0	120.0	80.0
chr3	105571927	105571928	+	1	1060.0	1470.0	1218.0	448.0	716.0	446.0
chr3	105571927	105571928	+	2	165.0	180.0	231.0	71.0	151.0	56.0
chr3	105571927	105571928	+	4	37.0	56.0	48.0	32.0	111.0	80.0
chr3	105571928	105571929	+	1	0.0	0.0	12.0	0.0	0.0	0.0
chr3	105571929	105571930	+	1	0.0	0.0	10.0	0.0	0.0	0.0
chr3	105571930	105571931	+	1	0.0	0.0	12.0	0.0	8.0	0.0
chr3	105571930	105571931	+	4	0.0	5.0	0.0	0.0	0.0	0.0
chr3	105571931	105571932	+	1	1098.0	1530.0	1232.0	458.0	738.0	460.0
chr3	105571931	105571932	+	2	165.0	192.0	240.0	80.0	165.0	56.0
chr3	105571931	105571932	+	4	37.0	55.0	48.0	32.0	112.0	77.0
chr3	105571932	105571933	+	1	1068.0	1501.0	1218.0	437.0	713.0	449.0
chr3	105571932	105571933	+	2	153.0	186.0	230.0	77.0	162.0	56.0
chr3	105571932	105571933	+	4	37.0	56.0	47.0	32.0	108.0	71.0
chr3	105571933	105571934	+	1	0.0	5.0	0.0	0.0	0.0	0.0
chr3	105571935	105571936	+	1	0.0	8.0	0.0	0.0	0.0	0.0
chr3	105571936	105571937	+	1	0.0	0.0	0.0	5.0	0.0	0.0
chr3	105571937	105571938	+	1	1074.0	1514.0	1220.0	450.0	720.0	446.0
chr3	105571937	105571938	+	2	159.0	189.0	231.0	74.0	168.0	55.0
chr3	105571937	105571938	+	4	40.0	52.0	39.0	32.0	117.0	80.0
chr3	105571938	105571939	+	1	1077.0	1483.0	1225.0	413.0	721.0	452.0
chr3	105571938	105571939	+	2	165.0	187.0	237.0	77.0	168.0	53.0
chr3	105571938	105571939	+	4	40.0	55.0	48.0	32.0	114.0	72.0
chr3	105571940	105571941	+	1	1095.0	1543.0	1268.0	466.0	732.0	461.0
chr3	105571940	105571941	+	2	168.0	192.0	240.0	80.0	165.0	56.0
chr3	105571940	105571941	+	4	40.0	56.0	48.0	32.0	120.0	80.0
chr3	105571942	105571943	+	1	1101.0	1552.0	1272.0	472.0	738.0	464.0
chr3	105571942	105571943	+	2	168.0	192.0	240.0	80.0	168.0	56.0
chr3	105571942	105571943	+	4	40.0	56.0	48.0	32.0	120.0	80.0
chr3	105571943	105571944	+	1	0.0	8.0	0.0	0.0	0.0	0.0
chr3	105571944	105571945	+	1	1098.0	1549.0	1258.0	472.0	741.0	464.0
chr3	105571944	105571945	+	2	168.0	192.0	240.0	80.0	168.0	56.0
chr3	105571944	105571945	+	4	40.0	56.0	48.0	32.0	120.0	80.0
chr3	105571945	105571946	+	1	1099.0	1543.0	1252.0	465.0	730.0	464.0
chr3	105571945	105571946	+	2	168.0	192.0	237.0	77.0	168.0	56.0
chr3	105571945	105571946	+	4	40.0	56.0	45.0	32.0	120.0	80.0
chr3	105571946	105571947	+	1	1101.0	1549.0	1263.0	472.0	737.0	464.0
chr3	105571946	105571947	+	2	168.0	192.0	240.0	77.0	168.0	56.0
chr3	105571946	105571947	+	4	40.0	56.0	45.0	32.0	120.0	80.0
chr3	105571953	105571954	+	1	24.0	0.0	21.0	8.0	16.0	0.0
chr3	105571953	105571954	+	2	0.0	5.0	0.0	8.0	0.0	16.0
chr3	105571953	105571954	+	4	0.0	8.0	0.0	0.0	8.0	0.0
chr3	105571954	105571955	+	1	1094.0	1534.0	1239.0	453.0	738.0	452.0
chr3	105571954	105571955	+	2	168.0	192.0	240.0	71.0	165.0	56.0
chr3	105571954	105571955	+	4	40.0	56.0	45.0	37.0	116.0	85.0
chr3	105571962	105571963	+	1	1089.0	1528.0	1227.0	462.0	720.0	458.0
chr3	105571962	105571963	+	2	162.0	177.0	237.0	80.0	165.0	56.0
chr3	105571962	105571963	+	4	40.0	52.0	48.0	40.0	114.0	88.0
chr3	105574476	105574477	+	1	1101.0	1551.0	1269.0	469.0	741.0	464.0
chr3	105574476	105574477	+	2	168.0	192.0	240.0	80.0	168.0	56.0
chr3	105574476	105574477	+	4	40.0	56.0	48.0	40.0	120.0	88.0
chr3	105574478	105574479	+	1	1098.0	1549.0	1269.0	472.0	735.0	464.0
chr3	105574478	105574479	+	2	165.0	189.0	240.0	80.0	168.0	56.0
chr3	105574478	105574479	+	4	37.0	53.0	48.0	40.0	120.0	88.0
chr3	105574480	105574481	+	1	1063.0	1495.0	1184.0	469.0	719.0	450.0
chr3	105574480	105574481	+	2	162.0	192.0	226.0	68.0	168.0	56.0
chr3	105574480	105574481	+	4	40.0	53.0	48.0	32.0	120.0	77.0
chr3	105574481	105574482	+	1	1090.0	1519.0	1211.0	458.0	738.0	458.0
chr3	105574481	105574482	+	2	168.0	189.0	240.0	80.0	168.0	56.0
chr3	105574481	105574482	+	4	40.0	53.0	48.0	40.0	120.0	88.0
chr3	105574482	105574483	+	1	1094.0	1543.0	1244.0	463.0	735.0	455.0
chr3	105574482	105574483	+	2	168.0	189.0	237.0	80.0	165.0	56.0
chr3	105574482	105574483	+	4	40.0	53.0	48.0	40.0	120.0	88.0
chr3	105574483	105574484	+	1	1095.0	1540.0	1254.0	455.0	732.0	455.0
chr3	105574483	105574484	+	2	165.0	189.0	238.0	80.0	165.0	56.0
chr3	105574483	105574484	+	4	40.0	53.0	48.0	40.0	120.0	85.0
chr3	105574484	105574485	+	1	1078.0	1533.0	1239.0	461.0	740.0	461.0
chr3	105574484	105574485	+	2	165.0	192.0	229.0	80.0	160.0	56.0
chr3	105574484	105574485	+	4	40.0	53.0	48.0	40.0	109.0	88.0
chr3	105574487	105574488	+	1	989.0	1446.0	1157.0	431.0	692.0	421.0
chr3	105574487	105574488	+	2	145.0	177.0	225.0	77.0	159.0	56.0
chr3	105574487	105574488	+	4	40.0	56.0	45.0	31.0	111.0	69.0
chr3	105574488	105574489	+	1	0.0	0.0	8.0	0.0	0.0	0.0
chr3	105574489	105574490	+	1	1048.0	1498.0	1202.0	451.0	699.0	447.0
chr3	105574489	105574490	+	2	159.0	185.0	228.0	69.0	166.0	56.0
chr3	105574489	105574490	+	4	40.0	53.0	47.0	37.0	114.0	76.0
chr3	105574490	105574491	+	2	0.0	0.0	0.0	7.0	0.0	0.0
chr3	105574491	105574492	+	1	1045.0	1454.0	1168.0	441.0	714.0	435.0
